test_fna/5_AE016877.fasta	test_fna/5_AE016877.fasta	1349-0|1349|1349	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/11_AE016877.fasta	test_fna/2_AE016877.fasta	295-0|1326|1245	0.129613	0.091995	0.236948	0.089995	0.129203[0.115422,0.142983]	0.092171[0.086595,0.098453]	0.236197[0.212603,0.259791]	0.090193[0.084242,0.096770]	1.012584E-75	5.069598E-86	9.730935E-73	4.871884E-83
test_fna/11_AE016877.fasta	test_fna/3_AE016877.fasta	264-1|1333|1245	0.114088	0.099105	0.212048	0.096934	0.113656[0.100724,0.126588]	0.099318[0.093304,0.106137]	0.211245[0.188570,0.233919]	0.097171[0.090799,0.104268]	8.521879E-67	8.578754E-75	8.189526E-64	8.244182E-72
test_fna/11_AE016877.fasta	test_fna/16_AE016877.fasta	68-1|1316|1245	0.027276	0.183469	0.054618	0.181711	0.026714[0.020384,0.033044]	0.184736[0.171830,0.201251]	0.053493[0.040993,0.065992]	0.183013[0.169889,0.199646]	6.585491E-17	2.467831E-17	6.328657E-14	2.371586E-14
test_fna/11_AE016877.fasta	test_fna/10_AE016877.fasta	136-1|1317|1245	0.056059	0.140171	0.109237	0.138390	0.055544[0.046430,0.064658]	0.140718[0.131759,0.151378]	0.108233[0.090976,0.125491]	0.138967[0.129720,0.149823]	3.461413E-33	4.971070E-35	3.326417E-30	4.777199E-32
test_fna/11_AE016877.fasta	test_fna/11_AE016877.fasta	1245-0|1245|1245	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/11_AE016877.fasta	test_fna/29_AE016877.fasta	23-1|1261|1245	0.009263	0.249863	0.018474	0.249462	0.008682[0.005033,0.012331]	0.253878[0.232174,0.287731]	0.017314[0.010069,0.024560]	0.253514[0.231664,0.287396]	1.556854E-06	1.409324E-06	1.496136E-03	1.354360E-03
test_fna/11_AE016877.fasta	test_fna/15_AE016877.fasta	72-1|1323|1245	0.028846	0.180067	0.057831	0.178139	0.028285[0.021781,0.034789]	0.181260[0.168719,0.197194]	0.056707[0.043859,0.069554]	0.179367[0.166603,0.195423]	7.721542E-18	2.547222E-18	7.420402E-15	2.447880E-15
test_fna/11_AE016877.fasta	test_fna/6_AE016877.fasta	199-1|1279|1245	0.085591	0.115447	0.159839	0.114599	0.085128[0.073784,0.096472]	0.115760[0.108591,0.124041]	0.158974[0.138662,0.179285]	0.114939[0.107424,0.123482]	2.844750E-49	2.046982E-53	2.733805E-46	1.967150E-50
test_fna/11_AE016877.fasta	test_fna/19_AE016877.fasta	53-1|1321|1245	0.021090	0.199167	0.042570	0.197287	0.020516[0.014974,0.026059]	0.200856[0.186248,0.220198]	0.041412[0.030344,0.052479]	0.199012[0.184209,0.218447]	2.005624E-13	1.118338E-13	1.927405E-10	1.074723E-10
test_fna/11_AE016877.fasta	test_fna/23_AE016877.fasta	34-1|1272|1245	0.013693	0.225707	0.027309	0.225033	0.013117[0.008642,0.017592]	0.228358[0.210287,0.254163]	0.026160[0.017294,0.035026]	0.227720[0.209478,0.253587]	4.602524E-09	3.666706E-09	4.423025E-06	3.523705E-06
test_fna/11_AE016877.fasta	test_fna/12_AE016877.fasta	97-1|1269|1245	0.040132	0.160111	0.077912	0.159511	0.039601[0.031826,0.047376]	0.160912[0.150174,0.174103]	0.076880[0.062082,0.091679]	0.160344[0.149342,0.173706]	9.033541E-24	1.184273E-24	8.681233E-21	1.138086E-21
test_fna/11_AE016877.fasta	test_fna/24_AE016877.fasta	38-1|1296|1245	0.015182	0.219349	0.030522	0.218082	0.014603[0.009903,0.019302]	0.221743[0.204594,0.245724]	0.029358[0.019981,0.038735]	0.220511[0.203188,0.244560]	5.632101E-10	4.217999E-10	5.412449E-07	4.053498E-07
test_fna/11_AE016877.fasta	test_fna/27_AE016877.fasta	32-1|1369|1245	0.012393	0.231860	0.025703	0.228822	0.011794[0.007630,0.015958]	0.234921[0.216279,0.261883]	0.024460[0.015879,0.033040]	0.231920[0.213126,0.258922]	1.418551E-08	1.154310E-08	1.363228E-05	1.109292E-05
test_fna/11_AE016877.fasta	test_fna/13_AE016877.fasta	98-1|1271|1245	0.040529	0.159519	0.078715	0.158870	0.039998[0.032188,0.047809]	0.160312[0.149631,0.173419]	0.077684[0.062815,0.092552]	0.159694[0.148749,0.172973]	5.228797E-24	6.546357E-25	5.024874E-21	6.291049E-22
test_fna/11_AE016877.fasta	test_fna/28_AE016877.fasta	28-1|1324|1245	0.011019	0.239120	0.022490	0.237168	0.010427[0.006477,0.014377]	0.242537[0.222705,0.272047]	0.021281[0.013264,0.029298]	0.240621[0.220640,0.270167]	1.143406E-07	9.805734E-08	1.098813E-04	9.423310E-05
test_fna/11_AE016877.fasta	test_fna/8_AE016877.fasta	158-1|1284|1245	0.066639	0.129990	0.126908	0.129018	0.066146[0.056142,0.076150]	0.130425[0.122206,0.140084]	0.125970[0.107538,0.144401]	0.129482[0.120947,0.139370]	1.042121E-38	3.218367E-41	1.001478E-35	3.092851E-38
test_fna/11_AE016877.fasta	test_fna/20_AE016877.fasta	50-1|1321|1245	0.019873	0.202808	0.040161	0.200929	0.019297[0.013921,0.024672]	0.204611[0.189582,0.224688]	0.038997[0.028243,0.049750]	0.202768[0.187547,0.222932]	9.888450E-13	5.895425E-13	9.502800E-10	5.665504E-10
test_fna/29_AE016877.fasta	test_fna/5_AE016877.fasta	31-1|1349|1261	0.012020	0.233748	0.024584	0.231605	0.011420[0.007319,0.015521]	0.236911[0.217988,0.264460]	0.023357[0.015021,0.031693]	0.234804[0.215728,0.262396]	2.403288E-08	1.991817E-08	2.309560E-05	1.914136E-05
test_fna/29_AE016877.fasta	test_fna/26_AE016877.fasta	14-1|1327|1261	0.005439	0.282902	0.011102	0.281288	0.004832[0.002153,0.007511]	0.290260[0.262858,0.340617]	0.009863[0.004409,0.015318]	0.288684[0.261171,0.339010]	2.036966E-04	1.968896E-04	1.957525E-01	1.892109E-01
test_fna/29_AE016877.fasta	test_fna/4_AE016877.fasta	38-1|1366|1261	0.014677	0.221429	0.030135	0.218880	0.014079[0.009541,0.018617]	0.223995[0.206811,0.248035]	0.028906[0.019658,0.038153]	0.221482[0.204134,0.245578]	5.996017E-10	4.489052E-10	5.762173E-07	4.313979E-07
test_fna/29_AE016877.fasta	test_fna/22_AE016877.fasta	8-1|1244|1261	0.003204	0.315841	0.006431	0.315415	0.002612[0.000610,0.004614]	0.328569[0.293132,0.419345]	0.005243[0.001230,0.009256]	0.328180[0.292655,0.418811]	5.276021E-03	5.224984E-03	5.070256E+00	5.021209E+00
test_fna/29_AE016877.fasta	test_fna/9_AE016877.fasta	31-1|1331|1261	0.012105	0.233316	0.024584	0.231605	0.011509[0.007378,0.015640]	0.236433[0.217519,0.263967]	0.023374[0.015034,0.031713]	0.234759[0.215690,0.262338]	2.373663E-08	1.969191E-08	2.281090E-05	1.892393E-05
test_fna/29_AE016877.fasta	test_fna/7_AE016877.fasta	34-1|1278|1261	0.013573	0.226251	0.026963	0.225831	0.012991[0.008557,0.017426]	0.228952[0.210871,0.254774]	0.025808[0.017056,0.034559]	0.228568[0.210317,0.254454]	4.675233E-09	3.740442E-09	4.492899E-06	3.594565E-06
test_fna/29_AE016877.fasta	test_fna/25_AE016877.fasta	13-1|1451|1261	0.004817	0.290459	0.010309	0.285919	0.004182[0.001747,0.006617]	0.299248[0.270725,0.353639]	0.008951[0.003753,0.014150]	0.294748[0.266129,0.349082]	3.803351E-04	3.693280E-04	3.655021E-01	3.549242E-01
test_fna/29_AE016877.fasta	test_fna/17_AE016877.fasta	11-1|1356|1261	0.004221	0.298671	0.008723	0.296360	0.003605[0.001304,0.005907]	0.308486[0.277776,0.371897]	0.007451[0.002704,0.012198]	0.306213[0.275408,0.369555]	1.067531E-03	1.046477E-03	1.025897E+00	1.005664E+00
test_fna/29_AE016877.fasta	test_fna/14_AE016877.fasta	21-1|1294|1261	0.008287	0.256759	0.016653	0.255946	0.007693[0.004291,0.011095]	0.261374[0.238698,0.297649]	0.015459[0.008650,0.022268]	0.260598[0.237787,0.296890]	4.662769E-06	4.299614E-06	4.480921E-03	4.131929E-03
test_fna/29_AE016877.fasta	test_fna/1_AE016877.fasta	49-1|1316|1261	0.019383	0.204338	0.038858	0.202990	0.018803[0.013508,0.024098]	0.206200[0.191018,0.226545]	0.037696[0.027184,0.048208]	0.204888[0.189514,0.225321]	1.697894E-12	1.045471E-12	1.631676E-09	1.004698E-09
test_fna/29_AE016877.fasta	test_fna/18_AE016877.fasta	20-1|1321|1261	0.007806	0.260465	0.015860	0.258996	0.007205[0.003930,0.010480]	0.265438[0.242222,0.303118]	0.014639[0.008010,0.021268]	0.264006[0.240661,0.301694]	8.089471E-06	7.515707E-06	7.773981E-03	7.222594E-03
test_fna/29_AE016877.fasta	test_fna/AE016877.fasta	51-1|1329|1261	0.020087	0.202153	0.040444	0.200490	0.019505[0.014126,0.024885]	0.203952[0.189058,0.223788]	0.039274[0.028553,0.049995]	0.202325[0.187239,0.222251]	5.929180E-13	3.491776E-13	5.697942E-10	3.355596E-10
test_fna/29_AE016877.fasta	test_fna/21_AE016877.fasta	16-1|1400|1261	0.006049	0.276295	0.012688	0.272942	0.005427[0.002627,0.008228]	0.283034[0.257207,0.328201]	0.011384[0.005529,0.017240]	0.279720[0.253783,0.324861]	7.257677E-05	6.930189E-05	6.974628E-02	6.659912E-02
test_fna/29_AE016877.fasta	test_fna/30_AE016877.fasta	7-1|1363|1261	0.002675	0.327087	0.005551	0.324609	0.002055[0.000320,0.003790]	0.343531[0.305381,0.459684]	0.004264[0.000668,0.007861]	0.341092[0.302865,0.456979]	1.013545E-02	1.006624E-02	9.740170E+00	9.673660E+00
test_fna/29_AE016877.fasta	test_fna/2_AE016877.fasta	44-1|1326|1261	0.017302	0.211307	0.034893	0.209717	0.016717[0.011734,0.021700]	0.213423[0.197423,0.235237]	0.033712[0.023750,0.043674]	0.211868[0.195687,0.233760]	2.428546E-11	1.646629E-11	2.333833E-08	1.582410E-08
test_fna/29_AE016877.fasta	test_fna/3_AE016877.fasta	37-1|1333|1261	0.014470	0.222306	0.029342	0.220546	0.013878[0.009344,0.018412]	0.224880[0.207489,0.249326]	0.028141[0.019013,0.037269]	0.223157[0.205599,0.247663]	9.938619E-10	7.579373E-10	9.551013E-07	7.283778E-07
test_fna/29_AE016877.fasta	test_fna/16_AE016877.fasta	12-1|1316|1261	0.004678	0.292270	0.009516	0.290922	0.004072[0.001608,0.006537]	0.300902[0.271477,0.358834]	0.008284[0.003281,0.013286]	0.299591[0.270063,0.357475]	6.005920E-04	5.862890E-04	5.771690E-01	5.634237E-01
test_fna/29_AE016877.fasta	test_fna/10_AE016877.fasta	28-1|1317|1261	0.010980	0.239339	0.022205	0.237966	0.010386[0.006451,0.014321]	0.242782[0.222946,0.272303]	0.021002[0.013087,0.028916]	0.241446[0.221459,0.271006]	1.151001E-07	9.905266E-08	1.106112E-04	9.518961E-05
test_fna/29_AE016877.fasta	test_fna/11_AE016877.fasta	23-1|1245|1261	0.009263	0.249863	0.018474	0.249462	0.008682[0.005033,0.012331]	0.253878[0.232174,0.287731]	0.017314[0.010069,0.024560]	0.253514[0.231664,0.287396]	1.556854E-06	1.409324E-06	1.496136E-03	1.354360E-03
test_fna/29_AE016877.fasta	test_fna/29_AE016877.fasta	1261-0|1261|1261	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/29_AE016877.fasta	test_fna/15_AE016877.fasta	15-1|1323|1261	0.005839	0.278494	0.011895	0.276976	0.005233[0.002443,0.008024]	0.285297[0.258763,0.332731]	0.010662[0.004993,0.016331]	0.283817[0.257169,0.331230]	1.182994E-04	1.137163E-04	1.136857E-01	1.092814E-01
test_fna/29_AE016877.fasta	test_fna/6_AE016877.fasta	27-1|1279|1261	0.010744	0.240683	0.021412	0.240239	0.010157[0.006237,0.014078]	0.244157[0.223999,0.274395]	0.020242[0.012469,0.028015]	0.243748[0.223437,0.274030]	1.905580E-07	1.660769E-07	1.831262E-04	1.595999E-04
test_fna/29_AE016877.fasta	test_fna/19_AE016877.fasta	15-1|1321|1261	0.005843	0.278445	0.011895	0.276976	0.005238[0.002446,0.008031]	0.285238[0.258706,0.332665]	0.010664[0.004995,0.016333]	0.283806[0.257160,0.331212]	1.181445E-04	1.135692E-04	1.135368E-01	1.091400E-01
test_fna/29_AE016877.fasta	test_fna/23_AE016877.fasta	7-1|1272|1261	0.002771	0.324881	0.005551	0.324609	0.002172[0.000356,0.003987]	0.340073[0.302216,0.452908]	0.004351[0.000718,0.007983]	0.339838[0.301899,0.452440]	9.517981E-03	9.452722E-03	9.146779E+00	9.084066E+00
test_fna/29_AE016877.fasta	test_fna/12_AE016877.fasta	14-1|1269|1261	0.005564	0.281486	0.011102	0.281288	0.004971[0.002223,0.007719]	0.288499[0.261164,0.338631]	0.009918[0.004449,0.015388]	0.288338[0.260887,0.338449]	1.960885E-04	1.896092E-04	1.884411E-01	1.822144E-01
test_fna/29_AE016877.fasta	test_fna/24_AE016877.fasta	11-1|1296|1261	0.004321	0.297222	0.008723	0.296360	0.003718[0.001354,0.006083]	0.306563[0.275951,0.369548]	0.007508[0.002743,0.012272]	0.305739[0.275026,0.368664]	1.025922E-03	1.005839E-03	9.859112E-01	9.666116E-01
test_fna/29_AE016877.fasta	test_fna/27_AE016877.fasta	11-1|1369|1261	0.004200	0.298981	0.008723	0.296360	0.003582[0.001294,0.005870]	0.308899[0.278168,0.372403]	0.007439[0.002696,0.012181]	0.306317[0.275491,0.369750]	1.076764E-03	1.055498E-03	1.034770E+00	1.014333E+00
test_fna/29_AE016877.fasta	test_fna/13_AE016877.fasta	19-1|1271|1261	0.007561	0.262449	0.015067	0.262201	0.006970[0.003717,0.010223]	0.267494[0.243758,0.306581]	0.013891[0.007431,0.020351]	0.267283[0.243415,0.306382]	1.335194E-05	1.251070E-05	1.283122E-02	1.202279E-02
test_fna/29_AE016877.fasta	test_fna/28_AE016877.fasta	14-1|1324|1261	0.005445	0.282830	0.011102	0.281288	0.004839[0.002157,0.007521]	0.290170[0.262771,0.340515]	0.009866[0.004411,0.015321]	0.288666[0.261157,0.338981]	2.032962E-04	1.965063E-04	1.953676E-01	1.888425E-01
test_fna/29_AE016877.fasta	test_fna/8_AE016877.fasta	29-1|1284|1261	0.011526	0.236340	0.022998	0.235773	0.010940[0.006875,0.015004]	0.239567[0.220072,0.268346]	0.021828[0.013763,0.029893]	0.239036[0.219384,0.267863]	6.626111E-08	5.645980E-08	6.367693E-05	5.425787E-05
test_fna/29_AE016877.fasta	test_fna/20_AE016877.fasta	16-1|1321|1261	0.006235	0.274411	0.012688	0.272942	0.005631[0.002736,0.008527]	0.280744[0.254995,0.325682]	0.011459[0.005584,0.017333]	0.279312[0.253445,0.324236]	6.892037E-05	6.585719E-05	6.623247E-02	6.328876E-02
test_fna/15_AE016877.fasta	test_fna/5_AE016877.fasta	119-1|1349|1323	0.046612	0.151144	0.089947	0.150533	0.046058[0.037927,0.054189]	0.151858[0.142181,0.163510]	0.088879[0.073545,0.104213]	0.151280[0.141332,0.163116]	6.103164E-29	3.294349E-30	5.865140E-26	3.165869E-27
test_fna/15_AE016877.fasta	test_fna/26_AE016877.fasta	21-1|1327|1323	0.007988	0.259040	0.015873	0.258946	0.007371[0.004101,0.010640]	0.264028[0.241284,0.300468]	0.014647[0.008173,0.021120]	0.263972[0.241096,0.300432]	4.974379E-06	4.612885E-06	4.780378E-03	4.432983E-03
test_fna/15_AE016877.fasta	test_fna/4_AE016877.fasta	145-1|1366|1323	0.056997	0.139190	0.109599	0.138183	0.056457[0.047488,0.065426]	0.139753[0.131066,0.150032]	0.108562[0.091799,0.125325]	0.138777[0.129803,0.149260]	2.833860E-35	3.222242E-37	2.723339E-32	3.096575E-34
test_fna/15_AE016877.fasta	test_fna/22_AE016877.fasta	35-1|1244|1323	0.013823	0.225125	0.028135	0.223171	0.013236[0.008785,0.017688]	0.227800[0.209954,0.253147]	0.026941[0.017943,0.035938]	0.225883[0.207872,0.251284]	2.807625E-09	2.195780E-09	2.698127E-06	2.110144E-06
test_fna/15_AE016877.fasta	test_fna/9_AE016877.fasta	90-1|1331|1323	0.035101	0.168179	0.068027	0.167990	0.034532[0.027464,0.041600]	0.169167[0.157955,0.183051]	0.066924[0.053458,0.080389]	0.169013[0.157555,0.183054]	5.026251E-22	1.006185E-22	4.830227E-19	9.669440E-20
test_fna/15_AE016877.fasta	test_fna/7_AE016877.fasta	102-1|1278|1323	0.040816	0.159096	0.079812	0.158005	0.040268[0.032560,0.047976]	0.159908[0.149423,0.172722]	0.078740[0.063974,0.093507]	0.158850[0.148108,0.171830]	6.580305E-25	7.222868E-26	6.323673E-22	6.941176E-23
test_fna/15_AE016877.fasta	test_fna/25_AE016877.fasta	27-1|1451|1323	0.009829	0.246191	0.020408	0.243239	0.009188[0.005620,0.012756]	0.250367[0.230081,0.280870]	0.019077[0.011706,0.026448]	0.247455[0.227035,0.277980]	2.243215E-07	1.963687E-07	2.155730E-04	1.887103E-04
test_fna/15_AE016877.fasta	test_fna/17_AE016877.fasta	49-1|1356|1323	0.018631	0.206764	0.037037	0.205990	0.018027[0.012942,0.023112]	0.208788[0.193569,0.229187]	0.035836[0.025820,0.045852]	0.208050[0.192645,0.228539]	1.846180E-12	1.171644E-12	1.774179E-09	1.125950E-09
test_fna/15_AE016877.fasta	test_fna/14_AE016877.fasta	51-1|1294|1323	0.019875	0.202801	0.039413	0.202104	0.019287[0.013966,0.024609]	0.204642[0.189738,0.224492]	0.038247[0.027797,0.048697]	0.203981[0.188884,0.223927]	6.066781E-13	3.654664E-13	5.830177E-10	3.512132E-10
test_fna/15_AE016877.fasta	test_fna/1_AE016877.fasta	188-1|1316|1323	0.076703	0.121785	0.142857	0.121619	0.076205[0.065701,0.086709]	0.122164[0.114700,0.130821]	0.141929[0.123074,0.160784]	0.122027[0.114231,0.130936]	3.481712E-46	1.455739E-49	3.345925E-43	1.398965E-46
test_fna/15_AE016877.fasta	test_fna/18_AE016877.fasta	32-1|1321|1323	0.012251	0.232573	0.024224	0.232526	0.011643[0.007529,0.015757]	0.235716[0.217059,0.262707]	0.023022[0.014934,0.031110]	0.235707[0.216890,0.262756]	1.452263E-08	1.207400E-08	1.395625E-05	1.160311E-05
test_fna/15_AE016877.fasta	test_fna/AE016877.fasta	216-1|1329|1323	0.088670	0.113415	0.163265	0.113274	0.088187[0.076926,0.099448]	0.113729[0.106861,0.121617]	0.162377[0.142504,0.182250]	0.113615[0.106399,0.121774]	1.789769E-53	5.048848E-58	1.719968E-50	4.851943E-55
test_fna/15_AE016877.fasta	test_fna/21_AE016877.fasta	36-1|1400|1323	0.013398	0.227051	0.027211	0.225259	0.012774[0.008528,0.017021]	0.229991[0.212316,0.254983]	0.025945[0.017378,0.034511]	0.228237[0.210405,0.253283]	1.856238E-09	1.458076E-09	1.783845E-06	1.401211E-06
test_fna/15_AE016877.fasta	test_fna/30_AE016877.fasta	30-1|1363|1323	0.011295	0.237591	0.022676	0.236654	0.010676[0.006767,0.014584]	0.241077[0.221821,0.269327]	0.021433[0.013629,0.029236]	0.240178[0.220771,0.268474]	4.310626E-08	3.663497E-08	4.142511E-05	3.520621E-05
test_fna/15_AE016877.fasta	test_fna/2_AE016877.fasta	173-1|1326|1323	0.069871	0.127219	0.130763	0.127148	0.069360[0.059352,0.079367]	0.127648[0.119806,0.136798]	0.129807[0.111696,0.147918]	0.127607[0.119444,0.136998]	2.480258E-42	3.949626E-45	2.383528E-39	3.795590E-42
test_fna/15_AE016877.fasta	test_fna/3_AE016877.fasta	161-1|1333|1323	0.064529	0.131877	0.121693	0.131641	0.064008[0.054404,0.073613]	0.132352[0.124176,0.141947]	0.120711[0.103155,0.138266]	0.132147[0.123661,0.141970]	2.706164E-39	1.070757E-41	2.600624E-36	1.028997E-38
test_fna/15_AE016877.fasta	test_fna/16_AE016877.fasta	49-1|1316|1323	0.018919	0.205824	0.037234	0.205658	0.018324[0.013159,0.023490]	0.207784[0.192579,0.228162]	0.036064[0.025990,0.046137]	0.207654[0.192258,0.228128]	1.786744E-12	1.135149E-12	1.717061E-09	1.090878E-09
test_fna/15_AE016877.fasta	test_fna/10_AE016877.fasta	83-1|1317|1323	0.032460	0.172909	0.063022	0.172767	0.031889[0.025078,0.038699]	0.173984[0.162297,0.188585]	0.061913[0.048897,0.074929]	0.173876[0.161951,0.188627]	2.206946E-20	5.645868E-21	2.120875E-17	5.425679E-18
test_fna/15_AE016877.fasta	test_fna/11_AE016877.fasta	72-1|1245|1323	0.028846	0.180067	0.057831	0.178139	0.028285[0.021781,0.034789]	0.181260[0.168719,0.197194]	0.056707[0.043859,0.069554]	0.179367[0.166603,0.195423]	7.721542E-18	2.547222E-18	7.420402E-15	2.447880E-15
test_fna/15_AE016877.fasta	test_fna/29_AE016877.fasta	15-1|1261|1323	0.005839	0.278494	0.011895	0.276976	0.005233[0.002443,0.008024]	0.285297[0.258763,0.332731]	0.010662[0.004993,0.016331]	0.283817[0.257169,0.331230]	1.182994E-04	1.137163E-04	1.136857E-01	1.092814E-01
test_fna/15_AE016877.fasta	test_fna/15_AE016877.fasta	1323-0|1323|1323	1.000000	0.000000	1.000000	0.000000	-nan[-nan,-nan]	nan[nan,nan]	-nan[-nan,-nan]	nan[nan,nan]	-NAN	-NAN	-NAN	-NAN
test_fna/15_AE016877.fasta	test_fna/6_AE016877.fasta	122-1|1279|1323	0.049194	0.147929	0.095387	0.146863	0.048659[0.040191,0.057127]	0.148580[0.139056,0.160023]	0.094350[0.078330,0.110371]	0.147546[0.137744,0.159177]	1.003679E-29	3.994036E-31	9.645359E-27	3.838269E-28
test_fna/15_AE016877.fasta	test_fna/19_AE016877.fasta	32-1|1321|1323	0.012251	0.232573	0.024224	0.232526	0.011643[0.007529,0.015757]	0.235716[0.217059,0.262707]	0.023022[0.014934,0.031110]	0.235707[0.216890,0.262756]	1.452263E-08	1.207400E-08	1.395625E-05	1.160311E-05
test_fna/15_AE016877.fasta	test_fna/23_AE016877.fasta	26-1|1272|1323	0.010121	0.244381	0.020440	0.243141	0.009520[0.005765,0.013276]	0.248166[0.227617,0.279282]	0.019228[0.011681,0.026775]	0.246962[0.226269,0.278111]	3.361475E-07	2.961176E-07	3.230377E-04	2.845690E-04
test_fna/15_AE016877.fasta	test_fna/12_AE016877.fasta	60-1|1269|1323	0.023697	0.192043	0.047281	0.190727	0.023121[0.017267,0.028975]	0.193545[0.179796,0.211432]	0.046133[0.034591,0.057675]	0.192264[0.178308,0.210260]	4.918254E-15	2.359654E-15	4.726442E-12	2.267628E-12
test_fna/15_AE016877.fasta	test_fna/24_AE016877.fasta	25-1|1296|1323	0.009638	0.247408	0.019290	0.246760	0.009031[0.005390,0.012671]	0.251435[0.230492,0.283462]	0.018075[0.010822,0.025329]	0.250825[0.229739,0.282885]	5.809863E-07	5.188391E-07	5.583278E-04	4.986043E-04
test_fna/15_AE016877.fasta	test_fna/27_AE016877.fasta	20-1|1369|1323	0.007485	0.263073	0.015117	0.261995	0.006857[0.003728,0.009986]	0.268508[0.245208,0.306401]	0.013849[0.007552,0.020147]	0.267470[0.244045,0.305372]	8.725016E-06	8.146300E-06	8.384741E-03	7.828595E-03
test_fna/15_AE016877.fasta	test_fna/13_AE016877.fasta	67-1|1271|1323	0.026514	0.185195	0.052714	0.183929	0.025943[0.019745,0.032141]	0.186521[0.173508,0.203205]	0.051579[0.039419,0.063739]	0.185290[0.172060,0.202094]	1.164134E-16	4.627282E-17	1.118733E-13	4.446818E-14
test_fna/15_AE016877.fasta	test_fna/28_AE016877.fasta	16-1|1324|1323	0.006081	0.275965	0.012094	0.275942	0.005461[0.002645,0.008277]	0.282648[0.256833,0.327783]	0.010861[0.005276,0.016446]	0.282663[0.256730,0.327792]	7.205957E-05	6.910497E-05	6.924925E-02	6.640987E-02
test_fna/15_AE016877.fasta	test_fna/8_AE016877.fasta	96-1|1284|1323	0.038232	0.163029	0.074766	0.162087	0.037678[0.030230,0.045126]	0.163908[0.153081,0.177222]	0.073683[0.059393,0.087973]	0.162999[0.151920,0.176474]	1.785811E-23	2.593669E-24	1.716164E-20	2.492516E-21
test_fna/15_AE016877.fasta	test_fna/20_AE016877.fasta	28-1|1321|1323	0.010703	0.240919	0.021196	0.240871	0.010093[0.006262,0.013923]	0.244553[0.224681,0.274145]	0.019986[0.012439,0.027534]	0.244544[0.224521,0.274181]	1.205868E-07	1.049028E-07	1.158839E-04	1.008115E-04
test_fna/6_AE016877.fasta	test_fna/5_AE016877.fasta	379-0|1349|1279	0.168519	0.077706	0.296325	0.076019	0.168149[0.152692,0.183606]	0.077824[0.073149,0.083018]	0.295674[0.270664,0.320684]	0.076156[0.071081,0.081680]	3.581138E-101	4.409005E-119	3.441474E-98	4.237053E-116
test_fna/6_AE016877.fasta	test_fna/26_AE016877.fasta	48-1|1327|1279	0.018765	0.206326	0.037529	0.205165	0.018177[0.013000,0.023354]	0.208278[0.192932,0.228910]	0.036355[0.026097,0.046613]	0.207152[0.191618,0.227872]	2.956152E-12	1.874303E-12	2.840862E-09	1.801206E-09
